fullname,affiliation
STEFFEN E PETERSEN,Queen Mary University of London
ANDREW J TAYLOR,Baker Heart and Diabetes Institute
RAYMOND Y KWONG,Brigham and Women's Hospital
ZHI-GANG YANG,Shanghai Key Lab of Vehicle Aerodynamics and Vehicle Thermal Management Systems
HUI LIU,Chinese University of Hong Kong
YUAN LI,Tsinghua University
LEI XU,Shanghai Jiao Tong University
SEBASTIAN J REINSTADLER,Medizinische Universitat Innsbruck
MARCO MERLO,Università degli Studi di Trieste
YINING WANG,Wuhan University
SHIHUA ZHAO,NA
PHILIPP LURZ,Herzzentrum Leipzig
LESLIE T COOPER,Mayo Clinic in Jacksonville, Florida
STEVEN A MULLER,NA
GABRIELLA CAPTUR,The Royal Free Hospital
AMBARISH PANDEY,UT Southwestern Medical Center
ALBERTO CIPRIANI,Scuola di Medicina e Chirurgia
YUCHENG CHEN,West China School of Medicine/West China Hospital of Sichuan University
ETHAN J ROWIN,NA
MARIANNA FONTANA,Istituto Nazionale di Fisica Nucleare, Sezione di Bologna
CARMEN OLMOS,Hospital Clínico San Carlos
BJOERN P SCHOENNAGEL,NA
LIAN-MING WU,NA
YUMIN ZHONG,Shanghai Children's Medical Center
JOÃO A C LIMA,Johns Hopkins University School of Medicine
JIANG LI,NA
JIAYU SUN,West China School of Medicine/West China Hospital of Sichuan University
CHUL HWAN PARK,Kwangwoon University
YUAN LI,NA
HANG CHEN,Shanghai Institute of Ceramics, Chinese Academy of Sciences
MINJIE LU,Shenzhen Institute of Advanced Technology
XI-MING WANG,NA
DIMITRIOS MITSOURAS,San Francisco VA Health Care System
SANJAY K PRASAD,Royal Brompton Hospital
SEUNG-JAE MYUNG,NA
ROHAN DHARMAKUMAR,Indiana University-Purdue University Indianapolis
MARTIN SINN,NA
YULI HUANG,Southern Medical University
LUCA SABA,Azienda Ospedaliero Universitaria di Cagliari
MIN-FU YANG,NA
TOSHINORI HIRAI,Kumamoto University
EDYTA BLASZCZYK,Deutsches Zentrum für Herz-Kreislauf-Forschung e. V.
URSULA REITER,Medizinische Universität Graz
LIQING PENG,West China School of Medicine/West China Hospital of Sichuan University
GUI FEN YANG,Medical School of Nanjing University
TAO LI,Chinese University of Hong Kong
ENVER TAHIR,NA
WEIWU YAO,Tongren Hospital Shanghai Jiao Tong University School Of Medicine
FRANÇOIS PONTANA,CHU Lille
LEI XU,NA
CHIARA BUCCIARELLI-DUCCI,NA
JI WON LEE,Yonsei University College of Medicine
REZA NEZAFAT,Harvard Medical School
NEGAR OMIDI,NA
MARK K FRIEDBERG,The Hospital for Sick Children
MARIA CHIARA MEUCCI,Fondazione Policlinico Universitario Agostino Gemelli IRCCS
LONG JIANG ZHANG,NA
KADY FISCHER,University Hospital Bern
BYOUNG WOOK CHOI,Severance Hospital
MARK S LINK,NA
BERND J WINTERSPERGER,NA
ENVER TAHIR,Universitätsklinikum Hamburg-Eppendorf
JULIAN A LUETKENS,Universitätsklinikum Bonn
JUERG SCHWITTER,NA
GUANGYU TANG,Tongji University School of Medicine
CHRISTOPH GRÄNI,University Hospital Bern
EMANUELE NERI,NA
MAXIM AVANESOV,Universitätsklinikum Hamburg-Eppendorf
YU-HSIANG JUAN,Chang Gung University
HUBERT COCHET,NA
LIAN-MING WU,Renji Hospital
HUI LIU,NA
MINGXING XIE,Hubei Province Key Laboratory of Molecular Imaging
AHMED S ABDELRAHMAN,Faculty of Medicine - Ain Shams University
MICHAEL JEROSCH-HEROLD,NA
HONGJIE HU,NA
DAVID E NEWBY,Edinburgh Medical School
MICHAEL MARKL,Northwestern University
GRIGORIOS KOROSOGLOU,NA
ZHI-GANG YANG,NA
XI-MING WANG,Shandong First Medical University &amp; Shandong Academy of Medical Sciences
MARIANNA FONTANA,NA
VANESSA M FERREIRA,NA
CHETAN SHENOY,University of Minnesota Medical School
FILIPPO CADEMARTIRI,NA
GIUSEPPE LIMONGELLI,Università degli Studi della Campania Luigi Vanvitelli
PANAGIOTIS KORANTZOPOULOS,Faculty of Medicine
TOUKO KAASALAINEN,NA
AGNES MAYR,NA
BYOUNG WOOK CHOI,NA
JUN PU,Renji Hospital
HANG JIN,Seoul National University Bundang Hospital
WENJIE YANG,Ruijin Hospital
ANDREA BARISON,NA
PABLO GARCÍA-PAVÍA,Universidad Francisco de Vitoria
MOUAZ H AL-MALLAH,NA
FRANCK THUNY,Hôpital Nord AP-HM
DONG HYUN YANG,University of Ulsan College of Medicine
MINJIE LU,NA
TIAN QIU,Dalian University of Technology
OLIVER WIEBEN,University of Wisconsin-Madison
KATE HANNEMAN,University Health Network
JAMES MOON,University College London
PENG ZHOU,University of Chinese Academy of Sciences
MICHAEL Y HENEIN,Umeå Universitet
ALESSIA PEPE,Azienda Ospedale Università Padova
ANTONELLA MELONI,Gabriele Monasterio Foundation
JANE W NEWBURGER,NA
BARBARA ULM,Medizinische Universität Wien Universitätsklinik für Frauenheilkunde
SHIHUA ZHAO,Fuwai Hospital, Chinese Academy of Medical Sciences &amp; Peking Union Medical College
LEI SONG,NA
DUDLEY J PENNELL,NA
VICENTE BODI,Universitat de València
CHRISTOPHER M KRAMER,NA
ARSALAN TALIB HASHMI,Maimonides Medical Center
ALBERT DE ROOS,Leids Universitair Medisch Centrum
ANDREW E ARAI,NA
ANDREW T YAN,St. Michael's Hospital, Toronto
FRANCIS E MARCHLINSKI,Hospital of the University of Pennsylvania
BARBARA BAUCE,NA
RAYMOND J KIM,NA
GUNNAR K LUND,Universitätsklinikum Hamburg-Eppendorf
ZHEN-LIN LI,NA
YUMIN ZHONG,NA
JIM W CHEUNG,Division of Cardiology
RIK WILLEMS,KU Leuven– University Hospital Leuven
SEUNG-PYO LEE,NA
MICHEL HAÏSSAGUERRE,NA
JONAS LANZ,University Hospital Bern
JUKKA LEHTONEN,Helsinki University Hospital
MARK NICHOLLS,NA
KAORU DOHI,NA
MARK C PETRIE,University of Glasgow
SHREYAS S VASANAWALA,Stanford University
MATTHIAS SCHMITT,NA
IGNACIO FERREIRA-GONZÁLEZ,Hospital Universitari Vall d'Hebron
KAORU DOHI,Mie University Graduate School of Medicine
LAWRENCE D RINK,NA
VASSILIOS P VASSILIKOS,School of Medicine
KEUMHEE C CARRIERE,University of Alberta
MARK R HAZEBROEK,Maastricht Universitair Medisch Centrum+
IVO ROCA-LUQUE,Hospital Clínic de Barcelona
RICCARDO FALETTI,Università degli Studi di Torino
FRANK M BENGEL,Hannover Medical School
MARTA SITGES,NA
TILMAN EMRICH,NA
GIUSEPPE ROMANO,Università degli Studi di Milano-Bicocca
SANJIV SHARMA,NA
RICHARD KOVACS,University of Birmingham
JAMES C MOON,University College London
JAMES A JENSEN,Hercules Incorporated
FILIPPO CREA,NA
THEANO PAPAVASSILIU,NA
DAVID GARCÍA-DORADO,Hospital Universitari Vall d'Hebron
JOSE LUIS ZAMORANO,NA
XIAOHAI MA,Beijing Anzhen Hospital, Capital Medical University
FRANCISCO LEYVA,University Hospitals Birmingham NHS Foundation Trust
YANG HOU,NA
JONATHAN R LINDNER,University of Virginia Medical Center
NAUSHEEN AKHTER,NA
CLAUDIO TONDO,NA
RODERICK TUNG,Pritzker School of Medicine
YANG HOU,Peking University
KAN LIU,Hunan University
JEANETTE SCHULZ-MENGER,Humboldt-Universität zu Berlin
JIE TIAN,Chinese Academy of Sciences
SUNG HO HWANG,NA
DOUGLAS L PACKER,Intermountain Heart Institute
DANIEL JACOBY,Cytokinetics, Inc.
ANVESHA SINGH,NA
REZA MOLLAZADEH,School of Medicine
PER LAV MADSEN,Københavns Universitet
FLAVIO D'ASCENZI,NA
MARC A JUDSON,NA
ERCAN KARAARSLAN,Acibadem Mehmet Ali Aydinlar Universitesi
JAN BOGAERT,Université de Liège
VALENTÍN FUSTER,NA
NAHID REZAEIAN,Shaheed Rajaie Cardiovascular Medical and Research Center
MARC K HALUSHKA,NA
MARIA G TRIVIERI,Icahn School of Medicine at Mount Sinai
JAE K OH,Mayo Clinic
PIER GIORGIO MASCI,NA
G SIANOS,School of Medicine
DIPAN J SHAH,Houston Methodist
ULRIKA BIRGERSDOTTER GREEN,NA
LIMING XIA,NA
A JACQUIER,AP-HM Assistance Publique - Hôpitaux de Marseille
L SAMUEL WANN,UNM School of Medicine
GIANLUCA PONTONE,NA
JUN PU,NA
DAVID A MCNAMARA,UT Southwestern Medical Center
YINGKUN GUO,West China Second University Hospital
FRANK BOGUN,University of Michigan Medical School
TAE HOON KIM,NA
DOUGLAS L PACKER,NA
HAMID MOJIBIAN,Yale School of Medicine
MAURICE BEGHETTI,NA
BORJA IBANEZ,NA
KEZHENG WANG,Harbin Medical University
MICHELE EMDIN,Sant'Anna Scuola Universitaria Superiore Pisa
GIANFRANCO SINAGRA,NA
MEIYUN WANG,NA
Y CHANDRASHEKHAR,University of Minnesota Twin Cities
MARTHA GROGAN,Mayo Clinic College of Medicine and Science
GÜNTER PILZ,NA
ROBERT MANKA,Universitätsspital Zürich, Klinik für Kardiologie
FARZIN BEYGUI,CHU de Caen Normandie
FABAO GAO,NA
MICHAEL K ATALAY,NA
AGNES MAYR,Medizinische Universitat Innsbruck
GREGG W STONE,NA
ALBERT HSIAO,Department of Radiology
KHALED MANDOUR,Zagazig University, Faculty of Medicine
BO LIANG,NA
NOBUHISA HAGIWARA,Tokyo Women's Medical University Hospital
BO XU,Fuwai Hospital, Chinese Academy of Medical Sciences &amp; Peking Union Medical College
GIUSEPPE MANCIA,NA
GERRY P MCCANN,College of Life Sciences
TOMAS G NEILAN,NA
LIANG ZHONG,Tsinghua University
SEUNG PYO LEE,Seoul National University Hospital
COLIN BERRY,NA
ROBERT J SIEGEL,NA
MARC R DWECK,Edinburgh Medical School
A JACQUIER,NA
ANTONI BAYÉS-GENÍS,Hospital Universitari Germans Trias i Pujol
BAE YOUNG LEE,Gachon University
DIPAN J SHAH,NA
MINGXING XIE,NA
JOSÉ F RODRÍGUEZ-PALOMARES,Hospital Universitari Vall d'Hebron
MATTEO CAMELI,Università degli Studi di Siena
MICHEL NOUTSIAS,Universitätsklinikum Halle und Medizinische Fakultät
CHRISTIAN TEMPLIN,Universitätsspital Zürich, Klinik für Kardiologie
GIANLUCA DI BELLA,NA
PAOLO MARINO,Università degli Studi del Piemonte Orientale “Amedeo Avogadro”
BERNARD COSYNS,Université de Bruxelles
HWAN SEOK YONG,NA
NATALIA A TRAYANOVA,Whiting School of Engineering
JUERG SCHWITTER,Centre Hospitalier Universitaire Vaudois
ORLANDO P SIMONETTI,NA
PRAFULLA KERKAR,NA
RODRIGO SALGADO,Lyles School of Civil Engineering
FILIPPO CREA,Università Cattolica del Sacro Cuore, Campus di Roma
KIM A CONNELLY,NA
HAJNALKA VAGO,Semmelweis Egyetem
VINCENT WV JADDOE,NA
SHI JOON YOO,University of Toronto
ARVIND NISHTALA,NA
ARASH ARYA,Universitätsklinikum Halle und Medizinische Fakultät
PHANG BOON LIM,National Heart and Lung Institute
ARTURO EVANGELISTA,NA
HUGH WATKINS,NA
MATTHIAS GUTBERLET,NA
TIM LEINER,Mayo Clinic
DAVID FIRMIN,National Heart and Lung Institute
STEVEN A NIEDERER,NA
DAVID S FRANKEL,NA
ARNO A W ROEST,Leids Universitair Medisch Centrum
STEPHAN WINDECKER,University Hospital Bern
ITSURO MORISHIMA,NA
CHRISTOPHER A RINALDI,NA
NADJIA KACHENOURA,NA
DEEPAK L BHATT,Brigham and Women's Hospital
HIROSHI HONDA,Sendai Open Hospital
FABAO GAO,West China School of Medicine/West China Hospital of Sichuan University
MENG WEI,Harbin Institute of Technology
MENGSU ZENG,Fudan University
THOMAS F LÜSCHER,NA
WILLIAM W O'NEILL,NA
NIELS VAN ROYEN,Radboud University Medical Center
DAVID A BLUEMKE,University of Wisconsin School of Medicine and Public Health
MARCO FRANCONE,NA
MOHAMMED Y KHANJI,NA
COLIN BERRY,University of Glasgow
ANDRÉ LA GERCHE,Baker Heart and Diabetes Institute
JOS J M WESTENBERG,NA
RAYMOND CHING-CHEW WONG,National Heart Centre Singapore
ROB J VAN DER GEEST,Leids Universitair Medisch Centrum
ARTHUR A M WILDE,NA
GIOVANNI DONATO AQUARO,Università di Pisa
CONNIE R BEZZINA,Amsterdam Cardiovascular Sciences
LONG JIANG ZHANG,Medical School of Nanjing University
