"","author","lastname","firstname","affiliation","affil_city","affil_country"
"1","HUI LIU","LIU","HUI","Chinese University of Hong Kong","Hong Kong","Hong Kong"
"2","YINING WANG","WANG","YINING","Wuhan University","Wuhan","China"
"3","SHIHUA ZHAO","ZHAO","SHIHUA","Fuwai Hospital, Chinese Academy of Medical Sciences &amp; Peking Union Medical College","Beijing","China"
"4","STEVEN A MULLER","MULLER","STEVEN A","University Medical Center Utrecht","Utrecht","Netherlands"
"5","ETHAN J ROWIN","ROWIN","ETHAN J","Lahey Hospital &amp; Medical Center","Burlington","United States"
"6","BJOERN P SCHOENNAGEL","SCHOENNAGEL","BJOERN P",NA,NA,NA
"7","JOÃO A C LIMA","LIMA","JOÃO A C",NA,NA,NA
"8","HANG CHEN","CHEN","HANG","Shanghai Institute of Ceramics, Chinese Academy of Sciences","Shanghai","China"
"9","ROHAN DHARMAKUMAR","DHARMAKUMAR","ROHAN","Indiana University-Purdue University Indianapolis","Indianapolis","United States"
"10","URSULA REITER","REITER","URSULA","Medizinische Universität Graz","Graz","Austria"
"11","WEIWU YAO","YAO","WEIWU","Tongren Hospital Shanghai Jiao Tong University School Of Medicine","Shanghai","China"
"12","JI WON LEE","LEE","JI WON",NA,NA,NA
"13","MARK K FRIEDBERG","FRIEDBERG","MARK K",NA,NA,NA
"14","MARIA CHIARA MEUCCI","MEUCCI","MARIA CHIARA","Fondazione Policlinico Universitario Agostino Gemelli IRCCS","Rome","Italy"
"15","JULIAN A LUETKENS","LUETKENS","JULIAN A","Universitätsklinikum Bonn","Bonn","Germany"
"16","CHRISTOPH GRÄNI","GRÄNI","CHRISTOPH",NA,NA,NA
"17","YU-HSIANG JUAN","JUAN","YU-HSIANG","Chang Gung University","Taoyuan","Taiwan"
"18","MICHAEL JEROSCH-HEROLD","JEROSCH-HEROLD","MICHAEL","Brigham and Women's Hospital","Boston","United States"
"19","DAVID E NEWBY","NEWBY","DAVID E",NA,NA,NA
"20","VANESSA M FERREIRA","FERREIRA","VANESSA M",NA,NA,NA
"21","CHETAN SHENOY","SHENOY","CHETAN","University of Minnesota Medical School","Minneapolis","United States"
"22","GIUSEPPE LIMONGELLI","LIMONGELLI","GIUSEPPE","Università degli Studi della Campania Luigi Vanvitelli","Naples","Italy"
"23","PANAGIOTIS KORANTZOPOULOS","KORANTZOPOULOS","PANAGIOTIS",NA,NA,NA
"24","WENJIE YANG","YANG","WENJIE",NA,NA,NA
"25","MOUAZ H AL-MALLAH","AL-MALLAH","MOUAZ H","Houston Methodist Hospital","Houston","United States"
"26","TIAN QIU","QIU","TIAN","Dalian University of Technology","Dalian","China"
"27","JAMES MOON","MOON","JAMES",NA,NA,NA
"28","ALESSIA PEPE","PEPE","ALESSIA",NA,NA,NA
"29","ANTONELLA MELONI","MELONI","ANTONELLA","Gabriele Monasterio Foundation","Pisa","Italy"
"30","BARBARA ULM","ULM","BARBARA","Medizinische Universität Wien Universitätsklinik für Frauenheilkunde","Vienna","Austria"
"31","ARSALAN TALIB HASHMI","HASHMI","ARSALAN TALIB",NA,NA,NA
"32","ANDREW T YAN","YAN","ANDREW T","St. Michael's Hospital, Toronto","Toronto","Canada"
"33","FRANCIS E MARCHLINSKI","MARCHLINSKI","FRANCIS E","Hospital of the University of Pennsylvania","Philadelphia","United States"
"34","GUNNAR K LUND","LUND","GUNNAR K",NA,NA,NA
"35","JIM W CHEUNG","CHEUNG","JIM W","Division of Cardiology","New York","United States"
"36","RIK WILLEMS","WILLEMS","RIK","KU Leuven– University Hospital Leuven","Leuven","Belgium"
"37","JONAS LANZ","LANZ","JONAS",NA,NA,NA
"38","JUKKA LEHTONEN","LEHTONEN","JUKKA",NA,NA,NA
"39","MARK C PETRIE","PETRIE","MARK C","University of Glasgow","Glasgow","United Kingdom"
"40","SHREYAS S VASANAWALA","VASANAWALA","SHREYAS S","Stanford University","Stanford","United States"
"41","LAWRENCE D RINK","RINK","LAWRENCE D","Indiana University Medical Center Bloomington","Bloomington","United States"
"42","MARK R HAZEBROEK","HAZEBROEK","MARK R","Maastricht Universitair Medisch Centrum+","Maastricht","Netherlands"
"43","IVO ROCA-LUQUE","ROCA-LUQUE","IVO",NA,NA,NA
"44","MARTA SITGES","SITGES","MARTA",NA,NA,NA
"45","GIUSEPPE ROMANO","ROMANO","GIUSEPPE","Università degli Studi di Milano-Bicocca","Milan","Italy"
"46","SANJIV SHARMA","SHARMA","SANJIV","Bakersfield Heart Hospital","Bakersfield","United States"
"47","JAMES A JENSEN","JENSEN","JAMES A",NA,NA,NA
"48","DAVID GARCÍA-DORADO","GARCÍA-DORADO","DAVID","Hospital Universitari Vall d'Hebron","Barcelona","Spain"
"49","XIAOHAI MA","MA","XIAOHAI","Beijing Anzhen Hospital, Capital Medical University","Beijing","China"
"50","JONATHAN R LINDNER","LINDNER","JONATHAN R",NA,NA,NA
"51","CLAUDIO TONDO","TONDO","CLAUDIO",NA,NA,NA
"52","KAN LIU","LIU","KAN","Hunan University","Changsha","China"
"53","SUNG HO HWANG","HWANG","SUNG HO",NA,NA,NA
"54","ANVESHA SINGH","SINGH","ANVESHA",NA,NA,NA
"55","FLAVIO D'ASCENZI","D'ASCENZI","FLAVIO","Università degli Studi di Siena","Siena","Italy"
"56","MARC A JUDSON","JUDSON","MARC A","Albany Medical College","Albany","United States"
"57","ERCAN KARAARSLAN","KARAARSLAN","ERCAN",NA,NA,NA
"58","NAHID REZAEIAN","REZAEIAN","NAHID","Shaheed Rajaie Cardiovascular Medical and Research Center","Tehran","Iran"
"59","MARIA G TRIVIERI","TRIVIERI","MARIA G","Icahn School of Medicine at Mount Sinai","New York","United States"
"60","JAE K OH","OH","JAE K",NA,NA,NA
"61","DIPAN J SHAH","SHAH","DIPAN J",NA,NA,NA
"62","ULRIKA BIRGERSDOTTER GREEN","GREEN","ULRIKA BIRGERSDOTTER","University of California, San Diego","La Jolla","United States"
"63","L SAMUEL WANN","WANN","L SAMUEL","UNM School of Medicine","Albuquerque","United States"
"64","DAVID A MCNAMARA","MCNAMARA","DAVID A",NA,NA,NA
"65","YINGKUN GUO","GUO","YINGKUN",NA,NA,NA
"66","TAE HOON KIM","KIM","TAE HOON","Tufts School of Engineering","Medford","United States"
"67","MAURICE BEGHETTI","BEGHETTI","MAURICE","Hôpitaux Universitaires de Genève","Geneva","Switzerland"
"68","BORJA IBANEZ","IBANEZ","BORJA",NA,NA,NA
"69","MARTHA GROGAN","GROGAN","MARTHA",NA,NA,NA
"70","ROBERT MANKA","MANKA","ROBERT","Universitätsspital Zürich, Klinik für Kardiologie","Zurich","Switzerland"
"71","FARZIN BEYGUI","BEYGUI","FARZIN","CHU de Caen Normandie","Caen","France"
"72","BO LIANG","LIANG","BO",NA,NA,NA
"73","NOBUHISA HAGIWARA","HAGIWARA","NOBUHISA",NA,NA,NA
"74","BO XU","XU","BO","Fuwai Hospital, Chinese Academy of Medical Sciences &amp; Peking Union Medical College","Beijing","China"
"75","GERRY P MCCANN","MCCANN","GERRY P","College of Life Sciences","Leicester","United Kingdom"
"76","TOMAS G NEILAN","NEILAN","TOMAS G",NA,NA,NA
"77","LIANG ZHONG","ZHONG","LIANG","Tsinghua University","Beijing","China"
"78","ROBERT J SIEGEL","SIEGEL","ROBERT J","Cedars-Sinai Medical Center","Los Angeles","United States"
"79","ANTONI BAYÉS-GENÍS","BAYÉS-GENÍS","ANTONI",NA,NA,NA
"80","BAE YOUNG LEE","LEE","BAE YOUNG",NA,NA,NA
"81","MATTEO CAMELI","CAMELI","MATTEO","Università degli Studi di Siena","Siena","Italy"
"82","MICHEL NOUTSIAS","NOUTSIAS","MICHEL","Universitätsklinikum Halle und Medizinische Fakultät","Halle","Germany"
"83","PAOLO MARINO","MARINO","PAOLO",NA,NA,NA
"84","BERNARD COSYNS","COSYNS","BERNARD","Université de Bruxelles","Brussels","Belgium"
"85","HWAN SEOK YONG","YONG","HWAN SEOK","Korea University College of Medicine","Seoul","South Korea"
"86","ORLANDO P SIMONETTI","SIMONETTI","ORLANDO P",NA,NA,NA
"87","RODRIGO SALGADO","SALGADO","RODRIGO",NA,NA,NA
"88","KIM A CONNELLY","CONNELLY","KIM A","Keenan Research Centre for Biomedical Science","Toronto","Canada"
"89","VINCENT WV JADDOE","JADDOE","VINCENT WV","Erasmus MC","Rotterdam","Netherlands"
"90","SHI JOON YOO","YOO","SHI JOON",NA,NA,NA
"91","HUGH WATKINS","WATKINS","HUGH",NA,NA,NA
"92","MATTHIAS GUTBERLET","GUTBERLET","MATTHIAS","Universität Leipzig","Leipzig","Germany"
"93","STEVEN A NIEDERER","NIEDERER","STEVEN A","King's College London","London","United Kingdom"
"94","STEPHAN WINDECKER","WINDECKER","STEPHAN",NA,NA,NA
"95","ITSURO MORISHIMA","MORISHIMA","ITSURO",NA,NA,NA
"96","DEEPAK L BHATT","BHATT","DEEPAK L","Brigham and Women's Hospital","Boston","United States"
"97","HIROSHI HONDA","HONDA","HIROSHI","Sendai Open Hospital","Sendai","Japan"
"98","MENG WEI","WEI","MENG",NA,NA,NA
"99","WILLIAM W O'NEILL","O'NEILL","WILLIAM W",NA,NA,NA
"100","NIELS VAN ROYEN","ROYEN","NIELS VAN","Radboud University Medical Center","Nijmegen","Netherlands"
"101","DAVID A BLUEMKE","BLUEMKE","DAVID A","University of Wisconsin School of Medicine and Public Health","Madison","United States"
"102","JOS J M WESTENBERG","WESTENBERG","JOS J M",NA,NA,NA
"103","RAYMOND CHING-CHEW WONG","WONG","RAYMOND CHING-CHEW","National Heart Centre Singapore","Singapore City","Singapore"
"104","ARTHUR A M WILDE","WILDE","ARTHUR A M","Amsterdam Cardiovascular Sciences","Amsterdam","Netherlands"
"105","CONNIE R BEZZINA","BEZZINA","CONNIE R",NA,NA,NA
